"0","c(T,T,F,F,T)-> econOnly         #創造出只要“經濟學系”學生的邏輯向量，econOnly。"
"0","names[econOnly]                 #選出econOnly的names與gender。"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1"," ""阿尼"""
"1","
"
"0","gender[econOnly]"
"1","[1]"
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1","
"
"0","names[econOnly][econFemaleOnly] #選出names中為“經濟學系”且“F”的姓名。"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1","
"
"0","majors <- c(""經濟學系"",""經濟學系"",""社會學系"",""社工系"",""經濟學系"")"
"0","names <- c(""小英"", ""小美"", ""大雄"",""阿華"", ""阿尼"")"
"0","gender <- c(""F"",""F"",""M"",""F"",""M"")"
"0",""
"0","econOnly <-c(T,T,F,F,T)"
"0","names[econOnly]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1"," ""阿尼"""
"1","
"
"0","gender[econOnly]"
"1","[1]"
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1","
"
"0","econFemaleOnly<-c(T,T,F)"
"0","names[econOnly][econFemaleOnly]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1","
"
"0","names[econOnly]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1"," ""阿尼"""
"1","
"
"0","gender[econOnly]"
"1","[1]"
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1","
"
"0","gender[econOnly]"
"1","[1]"
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1","
"
"0","names[econOnly][econFemaleOnly]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1","
"
"0","majors <- c(""經濟學系"",""經濟學系"",""社會學系"",""社工系"",""經濟學系"")"
"0","names <- c(""小英"", ""小美"", ""大雄"",""阿華"", ""阿尼"")"
"0","gender <- c(""F"",""F"",""M"",""F"",""M"")"
"0",""
"0","c(T,T,F,F,T)-> econOnly         #創造出只要“經濟學系”學生的邏輯向量，econOnly。"
"0","names[econOnly]                 #選出econOnly的names與gender。"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1"," ""阿尼"""
"1","
"
"0","gender[econOnly]"
"1","[1]"
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1","
"
"0","c(T,T,F)->econFemaleOnly    #在econOnly的gender下創造出只要“F”的邏輯向量, econFemaleOnly。"
"0","names[econOnly][econFemaleOnly] #選出names中為“經濟學系”且“F”的姓名。"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1","
"
"0","names[econOnly]                 #選出econOnly的names與gender。"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1"," ""阿尼"""
"1","
"
"0","gender[econOnly]"
"1","[1]"
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1","
"
"0","names[econOnly][econFemaleOnly] #選出names中為“經濟學系”且“F”的姓名。"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1","
"
"0","str(get1[[1]][[1]][[2]])"
"2","Error in str(get1[[1]][[1]][[2]]) : 找不到物件 'get1'
"
